Tag;Datum;Zeit;Home;Away;Resultat;OT/SO;Phase
Di;17.09.2024;19:45;HC Ambri-Piotta;SC Rapperswil-Jona Lakers; 3:4;OT;Regular Season
Di;17.09.2024;19:45;EHC Biel-Bienne;ZSC Lions; 1:3;;Regular Season
Di;17.09.2024;19:45;HC Davos;EHC Kloten; 2:3;SO;Regular Season
Di;17.09.2024;19:45;Fribourg-Gottéron;HC Ajoie; 4:1;;Regular Season
Di;17.09.2024;19:45;Lausanne HC;Genève-Servette HC; 2:1;;Regular Season
Di;17.09.2024;19:45;EV Zug;HC Lugano; 3:2;;Regular Season
Mi;18.09.2024;19:45;SC Bern;SCL Tigers; 3:1;;Regular Season
Do;19.09.2024;20:00;HC Lugano;HC Davos; 4:2;;Regular Season
Fr;20.09.2024;19:45;HC Ajoie;Lausanne HC; 3:6;;Regular Season
Fr;20.09.2024;19:45;EHC Kloten;SC Bern; 2:1;SO;Regular Season
Fr;20.09.2024;19:45;SC Rapperswil-Jona Lakers;EHC Biel-Bienne; 3:2;;Regular Season
Fr;20.09.2024;19:45;SCL Tigers;Fribourg-Gottéron; 4:2;;Regular Season
Fr;20.09.2024;19:45;ZSC Lions;HC Ambri-Piotta; 5:4;OT;Regular Season
Sa;21.09.2024;19:45;HC Ambri-Piotta;EHC Kloten; 3:2;SO;Regular Season
Sa;21.09.2024;19:45;SC Bern;ZSC Lions; 2:3;SO;Regular Season
Sa;21.09.2024;19:45;EHC Biel-Bienne;HC Ajoie; 4:1;;Regular Season
Sa;21.09.2024;19:45;HC Davos;Genève-Servette HC; 3:2;OT;Regular Season
Sa;21.09.2024;19:45;Fribourg-Gottéron;SC Rapperswil-Jona Lakers; 1:2;OT;Regular Season
Sa;21.09.2024;19:45;Lausanne HC;HC Lugano; 2:4;;Regular Season
Sa;21.09.2024;19:45;EV Zug;SCL Tigers; 6:2;;Regular Season
Di;24.09.2024;19:45;Fribourg-Gottéron;EHC Biel-Bienne; 2:3;SO;Regular Season
Di;24.09.2024;19:45;EHC Kloten;Lausanne HC; 3:1;;Regular Season
Di;24.09.2024;19:45;SC Rapperswil-Jona Lakers;HC Ajoie; 6:2;;Regular Season
Di;24.09.2024;19:45;HC Lugano;SC Bern; 6:4;;Regular Season
Di;24.09.2024;19:45;SCL Tigers;HC Davos; 7:0;;Regular Season
Di;24.09.2024;19:45;ZSC Lions;Genève-Servette HC; 2:1;OT;Regular Season
Di;24.09.2024;19:45;EV Zug;HC Ambri-Piotta; 2:3;;Regular Season
Fr;27.09.2024;19:45;HC Ajoie;EV Zug; 1:3;;Regular Season
Fr;27.09.2024;19:45;HC Ambri-Piotta;EHC Biel-Bienne; 2:1;OT;Regular Season
Fr;27.09.2024;19:45;EHC Kloten;Fribourg-Gottéron; 5:2;;Regular Season
Fr;27.09.2024;19:45;Lausanne HC;SC Bern; 3:2;OT;Regular Season
Fr;27.09.2024;19:45;ZSC Lions;SCL Tigers; 1:0;;Regular Season
Sa;28.09.2024;19:45;SC Bern;HC Ambri-Piotta; 4:0;;Regular Season
Sa;28.09.2024;19:45;EHC Biel-Bienne;Genève-Servette HC; 0:4;;Regular Season
Sa;28.09.2024;19:45;Fribourg-Gottéron;ZSC Lions; 2:0;;Regular Season
Sa;28.09.2024;19:45;SC Rapperswil-Jona Lakers;Lausanne HC; 2:3;SO;Regular Season
Sa;28.09.2024;19:45;HC Lugano;EHC Kloten; 4:2;;Regular Season
Sa;28.09.2024;19:45;SCL Tigers;HC Ajoie; 4:1;;Regular Season
Sa;28.09.2024;19:45;EV Zug;HC Davos; 2:6;;Regular Season
So;29.09.2024;15:45;HC Davos;SC Rapperswil-Jona Lakers; 4:3;OT;Regular Season
Di;01.10.2024;19:45;HC Ajoie;SC Bern; 0:5;;Regular Season
Di;01.10.2024;19:45;HC Ambri-Piotta;HC Davos; 2:1;OT;Regular Season
Di;01.10.2024;19:45;Fribourg-Gottéron;Genève-Servette HC; 2:3;;Regular Season
Di;01.10.2024;19:45;EHC Kloten;EV Zug; 4:3;;Regular Season
Di;01.10.2024;19:45;Lausanne HC;EHC Biel-Bienne; 2:1;SO;Regular Season
Di;01.10.2024;19:45;SCL Tigers;HC Lugano; 2:1;OT;Regular Season
Di;01.10.2024;19:45;ZSC Lions;SC Rapperswil-Jona Lakers; 4:3;SO;Regular Season
Fr;04.10.2024;19:45;HC Ajoie;EHC Kloten; 5:2;;Regular Season
Fr;04.10.2024;19:45;SC Bern;Fribourg-Gottéron; 6:3;;Regular Season
Fr;04.10.2024;19:45;EHC Biel-Bienne;HC Lugano; 5:3;;Regular Season
Fr;04.10.2024;19:45;SC Rapperswil-Jona Lakers;SCL Tigers; 4:1;;Regular Season
Fr;04.10.2024;19:45;Lausanne HC;EV Zug; 6:3;;Regular Season
Fr;04.10.2024;19:45;HC Ambri-Piotta;Genève-Servette HC; 5:4;OT;Regular Season
Sa;05.10.2024;19:45;Fribourg-Gottéron;HC Davos; 1:4;;Regular Season
Sa;05.10.2024;19:45;EHC Kloten;Genève-Servette HC; 2:5;;Regular Season
Sa;05.10.2024;19:45;SCL Tigers;EHC Biel-Bienne; 4:1;;Regular Season
Sa;05.10.2024;19:45;ZSC Lions;Lausanne HC; 6:3;;Regular Season
Sa;05.10.2024;19:45;EV Zug;SC Bern; 4:2;;Regular Season
So;06.10.2024;15:45;HC Davos;ZSC Lions; 2:3;;Regular Season
So;06.10.2024;15:45;HC Lugano;SC Rapperswil-Jona Lakers; 3:1;;Regular Season
Mi;09.10.2024;19:45;EHC Kloten;HC Ambri-Piotta; 1:2;;Regular Season
Do;10.10.2024;20:00;HC Davos;SC Bern; 4:3;SO;Regular Season
Fr;11.10.2024;19:45;HC Ambri-Piotta;HC Lugano; 2:1;;Regular Season
Fr;11.10.2024;19:45;EHC Kloten;SC Rapperswil-Jona Lakers; 3:0;;Regular Season
Fr;11.10.2024;19:45;Lausanne HC;Fribourg-Gottéron; 6:0;;Regular Season
Fr;11.10.2024;19:45;ZSC Lions;HC Ajoie; 5:4;OT;Regular Season
Fr;11.10.2024;19:45;EV Zug;EHC Biel-Bienne; 1:3;;Regular Season
Sa;12.10.2024;19:45;HC Ajoie;HC Davos; 0:3;;Regular Season
Sa;12.10.2024;19:45;SC Bern;Genève-Servette HC; 5:2;;Regular Season
Sa;12.10.2024;19:45;Fribourg-Gottéron;HC Ambri-Piotta; 4:3;;Regular Season
Sa;12.10.2024;19:45;SC Rapperswil-Jona Lakers;EV Zug; 4:3;;Regular Season
Sa;12.10.2024;19:45;SCL Tigers;Lausanne HC; 0:1;;Regular Season
So;13.10.2024;15:45;EHC Biel-Bienne;EHC Kloten; 4:0;;Regular Season
Mi;16.10.2024;19:45;EV Zug;HC Ajoie; 7:1;;Regular Season
Do;17.10.2024;20:00;SC Bern;EHC Biel-Bienne; 3:4;OT;Regular Season
Fr;18.10.2024;19:45;HC Ambri-Piotta;SCL Tigers; 3:4;;Regular Season
Fr;18.10.2024;19:45;HC Davos;Lausanne HC; 5:2;;Regular Season
Fr;18.10.2024;19:45;Genève-Servette HC;SC Rapperswil-Jona Lakers; 5:3;;Regular Season
Fr;18.10.2024;19:45;EHC Kloten;ZSC Lions; 3:2;SO;Regular Season
Fr;18.10.2024;19:45;HC Lugano;HC Ajoie; 4:3;;Regular Season
Fr;18.10.2024;19:45;EV Zug;Fribourg-Gottéron; 4:2;;Regular Season
Sa;19.10.2024;19:45;HC Ajoie;Genève-Servette HC; 3:6;;Regular Season
Sa;19.10.2024;19:45;EHC Biel-Bienne;HC Davos; 2:1;;Regular Season
Sa;19.10.2024;19:45;Fribourg-Gottéron;HC Lugano; 4:0;;Regular Season
Sa;19.10.2024;19:45;SC Rapperswil-Jona Lakers;SC Bern; 2:1;;Regular Season
Sa;19.10.2024;19:45;Lausanne HC;HC Ambri-Piotta; 5:4;;Regular Season
Sa;19.10.2024;19:45;SCL Tigers;EHC Kloten; 0:2;;Regular Season
Sa;19.10.2024;19:45;ZSC Lions;EV Zug; 5:4;;Regular Season
Di;22.10.2024;19:45;HC Ajoie;Fribourg-Gottéron; 1:3;;Regular Season
Di;22.10.2024;19:45;SC Rapperswil-Jona Lakers;HC Ambri-Piotta; 4:5;SO;Regular Season
Di;22.10.2024;19:45;HC Lugano;EV Zug; 1:5;;Regular Season
Di;22.10.2024;19:45;ZSC Lions;EHC Biel-Bienne; 4:2;;Regular Season
Mi;23.10.2024;19:45;Genève-Servette HC;Lausanne HC; 2:3;;Regular Season
Mi;23.10.2024;19:45;SCL Tigers;SC Bern; 2:1;OT;Regular Season
Fr;25.10.2024;19:45;HC Ambri-Piotta;ZSC Lions; 1:7;;Regular Season
Fr;25.10.2024;19:45;SC Bern;EHC Kloten; 3:2;;Regular Season
Fr;25.10.2024;19:45;EHC Biel-Bienne;SC Rapperswil-Jona Lakers; 3:1;;Regular Season
Fr;25.10.2024;19:45;HC Davos;HC Lugano; 8:1;;Regular Season
Fr;25.10.2024;19:45;Fribourg-Gottéron;SCL Tigers; 2:3;SO;Regular Season
Fr;25.10.2024;19:45;Lausanne HC;HC Ajoie; 5:6;SO;Regular Season
Fr;25.10.2024;19:45;EV Zug;Genève-Servette HC; 5:1;;Regular Season
Sa;26.10.2024;19:45;HC Ajoie;EHC Biel-Bienne; 0:3;;Regular Season
Sa;26.10.2024;19:45;Genève-Servette HC;HC Davos; 1:3;;Regular Season
Sa;26.10.2024;19:45;SC Rapperswil-Jona Lakers;Fribourg-Gottéron; 2:1;;Regular Season
Sa;26.10.2024;19:45;HC Lugano;Lausanne HC; 2:3;;Regular Season
Sa;26.10.2024;19:45;SCL Tigers;EV Zug; 0:4;;Regular Season
So;27.10.2024;15:45;ZSC Lions;SC Bern; 4:3;OT;Regular Season
Di;29.10.2024;19:45;HC Ajoie;SC Rapperswil-Jona Lakers; 4:2;;Regular Season
Di;29.10.2024;19:45;HC Ambri-Piotta;EV Zug; 2:3;OT;Regular Season
Di;29.10.2024;19:45;SC Bern;HC Lugano; 1:3;;Regular Season
Di;29.10.2024;19:45;EHC Biel-Bienne;Fribourg-Gottéron; 1:4;;Regular Season
Di;29.10.2024;19:45;HC Davos;SCL Tigers; 3:0;;Regular Season
Di;29.10.2024;19:45;Genève-Servette HC;ZSC Lions; 1:3;;Regular Season
Di;29.10.2024;19:45;Lausanne HC;EHC Kloten; 3:0;;Regular Season
Do;31.10.2024;20:00;Fribourg-Gottéron;EHC Kloten; 2:3;;Regular Season
Fr;01.11.2024;19:45;SC Bern;Lausanne HC; 7:2;;Regular Season
Fr;01.11.2024;19:45;EHC Biel-Bienne;HC Ambri-Piotta; 2:1;OT;Regular Season
Fr;01.11.2024;19:45;SC Rapperswil-Jona Lakers;HC Davos; 0:3;;Regular Season
Fr;01.11.2024;19:45;HC Lugano;Genève-Servette HC; 1:3;;Regular Season
Sa;02.11.2024;19:45;HC Ajoie;SCL Tigers; 2:0;;Regular Season
Sa;02.11.2024;19:45;HC Ambri-Piotta;SC Bern; 2:3;OT;Regular Season
Sa;02.11.2024;19:45;HC Davos;EV Zug; 3:2;;Regular Season
Sa;02.11.2024;19:45;Genève-Servette HC;EHC Biel-Bienne; 0:1;;Regular Season
Sa;02.11.2024;19:45;EHC Kloten;HC Lugano; 5:2;;Regular Season
Sa;02.11.2024;19:45;Lausanne HC;SC Rapperswil-Jona Lakers; 6:3;;Regular Season
Sa;02.11.2024;19:45;ZSC Lions;Fribourg-Gottéron; 2:1;SO;Regular Season
Mi;13.11.2024;19:45;EHC Kloten;HC Davos; 2:4;;Regular Season
Mi;13.11.2024;19:45;EV Zug;SC Bern; 1:6;;Regular Season
Do;14.11.2024;20:00;Lausanne HC;ZSC Lions; 2:0;;Regular Season
Fr;15.11.2024;19:45;Fribourg-Gottéron;SC Bern; 5:4;SO;Regular Season
Fr;15.11.2024;19:45;EHC Kloten;HC Ajoie; 5:2;;Regular Season
Fr;15.11.2024;19:45;SCL Tigers;SC Rapperswil-Jona Lakers; 4:5;OT;Regular Season
Fr;15.11.2024;19:45;ZSC Lions;HC Davos; 2:3;OT;Regular Season
Fr;15.11.2024;19:45;EV Zug;Lausanne HC; 6:2;;Regular Season
Fr;15.11.2024;19:55;HC Lugano;EHC Biel-Bienne; 6:3;;Regular Season
Sa;16.11.2024;19:45;HC Ajoie;HC Ambri-Piotta; 4:2;;Regular Season
Sa;16.11.2024;19:45;SC Bern;EV Zug; 3:2;OT;Regular Season
Sa;16.11.2024;19:45;EHC Biel-Bienne;SCL Tigers; 0:1;;Regular Season
Sa;16.11.2024;19:45;HC Davos;Fribourg-Gottéron; 2:3;;Regular Season
Sa;16.11.2024;19:45;Genève-Servette HC;EHC Kloten; 4:5;OT;Regular Season
So;17.11.2024;15:45;SC Rapperswil-Jona Lakers;HC Lugano; 3:0;;Regular Season
Do;21.11.2024;20:00;EV Zug;SC Rapperswil-Jona Lakers; 5:2;;Regular Season
Fr;22.11.2024;19:45;HC Ajoie;ZSC Lions; 2:1;;Regular Season
Fr;22.11.2024;19:45;SC Bern;HC Davos; 3:6;;Regular Season
Fr;22.11.2024;19:45;EHC Biel-Bienne;EV Zug; 1:2;OT;Regular Season
Fr;22.11.2024;19:45;Fribourg-Gottéron;Lausanne HC; 2:3;OT;Regular Season
Fr;22.11.2024;19:45;SC Rapperswil-Jona Lakers;EHC Kloten; 1:2;;Regular Season
Fr;22.11.2024;19:45;HC Lugano;HC Ambri-Piotta; 3:1;;Regular Season
Fr;22.11.2024;19:45;SCL Tigers;Genève-Servette HC; 4:5;OT;Regular Season
Sa;23.11.2024;19:45;HC Ambri-Piotta;Fribourg-Gottéron; 5:3;;Regular Season
Sa;23.11.2024;19:45;HC Davos;HC Ajoie; 4:3;;Regular Season
Sa;23.11.2024;19:45;Genève-Servette HC;SC Bern; 2:3;;Regular Season
Sa;23.11.2024;19:45;EHC Kloten;EHC Biel-Bienne; 4:3;OT;Regular Season
Sa;23.11.2024;19:45;ZSC Lions;HC Lugano; 5:1;;Regular Season
So;24.11.2024;15:45;Lausanne HC;SCL Tigers; 4:1;;Regular Season
Mo;25.11.2024;19:45;Genève-Servette HC;HC Ambri-Piotta; 6:5;OT;Regular Season
Di;26.11.2024;19:45;EHC Biel-Bienne;Lausanne HC; 6:1;;Regular Season
Di;26.11.2024;19:45;SC Rapperswil-Jona Lakers;ZSC Lions; 1:4;;Regular Season
Di;26.11.2024;19:45;HC Lugano;SCL Tigers; 3:5;;Regular Season
Di;26.11.2024;19:45;EV Zug;EHC Kloten; 5:0;;Regular Season
Mi;27.11.2024;19:45;SC Bern;HC Ajoie; 6:3;;Regular Season
Mi;27.11.2024;19:45;HC Davos;HC Ambri-Piotta; 3:4;OT;Regular Season
Mi;27.11.2024;19:45;Genève-Servette HC;Fribourg-Gottéron; 2:0;;Regular Season
Do;28.11.2024;19:45;Lausanne HC;HC Davos; 2:6;;Regular Season
Do;28.11.2024;19:45;EV Zug;ZSC Lions; 0:4;;Regular Season
Fr;29.11.2024;19:45;HC Ajoie;HC Lugano; 5:4;OT;Regular Season
Fr;29.11.2024;19:45;EHC Biel-Bienne;SC Bern; 0:1;;Regular Season
Fr;29.11.2024;19:45;Fribourg-Gottéron;EV Zug; 4:1;;Regular Season
Fr;29.11.2024;19:45;SC Rapperswil-Jona Lakers;Genève-Servette HC; 3:4;SO;Regular Season
Fr;29.11.2024;19:45;SCL Tigers;HC Ambri-Piotta; 4:1;;Regular Season
Fr;29.11.2024;19:45;ZSC Lions;EHC Kloten; 3:1;;Regular Season
Sa;30.11.2024;19:45;HC Davos;EHC Biel-Bienne; 3:1;;Regular Season
Sa;30.11.2024;19:45;Genève-Servette HC;HC Ajoie; 4:3;OT;Regular Season
Sa;30.11.2024;19:45;EHC Kloten;SCL Tigers; 3:2;;Regular Season
Sa;30.11.2024;19:45;HC Lugano;Fribourg-Gottéron; 3:5;;Regular Season
So;01.12.2024;14:00;SC Bern;SC Rapperswil-Jona Lakers; 4:2;;Regular Season
So;01.12.2024;15:45;HC Ambri-Piotta;Lausanne HC; 4:3;SO;Regular Season
Mi;04.12.2024;19:45;HC Ajoie;EHC Kloten; 2:3;;Regular Season
Mi;04.12.2024;19:45;HC Ambri-Piotta;EV Zug; 2:3;OT;Regular Season
Mi;04.12.2024;19:45;HC Lugano;SC Rapperswil-Jona Lakers; 2:0;;Regular Season
Mi;04.12.2024;19:45;SCL Tigers;Fribourg-Gottéron; 4:1;;Regular Season
Do;05.12.2024;19:45;Genève-Servette HC;HC Davos; 1:2;OT;Regular Season
Do;05.12.2024;20:00;Lausanne HC;EHC Biel-Bienne; 1:0;;Regular Season
Fr;06.12.2024;19:45;EHC Kloten;Genève-Servette HC; 3:2;;Regular Season
Fr;06.12.2024;19:45;SC Rapperswil-Jona Lakers;SCL Tigers; 0:3;;Regular Season
Fr;06.12.2024;19:45;ZSC Lions;HC Ambri-Piotta; 2:5;;Regular Season
Sa;07.12.2024;19:45;HC Ajoie;Lausanne HC; 4:3;OT;Regular Season
Sa;07.12.2024;19:45;HC Ambri-Piotta;HC Davos; 1:0;;Regular Season
Sa;07.12.2024;19:45;SC Bern;Fribourg-Gottéron; 3:4;OT;Regular Season
Sa;07.12.2024;19:45;EHC Biel-Bienne;EHC Kloten; 5:0;;Regular Season
Sa;07.12.2024;19:45;HC Lugano;ZSC Lions; 2:5;;Regular Season
Sa;07.12.2024;19:45;SCL Tigers;EV Zug; 2:4;;Regular Season
So;08.12.2024;15:45;HC Davos;HC Lugano; 2:1;OT;Regular Season
So;08.12.2024;15:45;Fribourg-Gottéron;HC Ajoie; 5:0;;Regular Season
So;08.12.2024;15:45;Genève-Servette HC;SC Rapperswil-Jona Lakers; 3:2;SO;Regular Season
Mi;18.12.2024;19:45;HC Davos;SCL Tigers; 0:3;;Regular Season
Mi;18.12.2024;19:45;EHC Kloten;HC Lugano; 6:3;;Regular Season
Mi;18.12.2024;19:45;SC Rapperswil-Jona Lakers;SC Bern; 4:2;;Regular Season
Mi;18.12.2024;19:45;Lausanne HC;HC Ambri-Piotta; 5:0;;Regular Season
Fr;20.12.2024;19:45;HC Ajoie;EHC Biel-Bienne; 5:2;;Regular Season
Fr;20.12.2024;19:45;HC Ambri-Piotta;SC Rapperswil-Jona Lakers; 3:6;;Regular Season
Fr;20.12.2024;19:45;SC Bern;SCL Tigers; 5:4;;Regular Season
Fr;20.12.2024;19:45;HC Davos;Lausanne HC; 1:3;;Regular Season
Fr;20.12.2024;19:45;Fribourg-Gottéron;EHC Kloten; 0:2;;Regular Season
Fr;20.12.2024;19:45;Genève-Servette HC;ZSC Lions; 2:3;;Regular Season
Fr;20.12.2024;19:45;HC Lugano;EV Zug; 5:2;;Regular Season
Sa;21.12.2024;19:45;EHC Biel-Bienne;HC Davos; 2:1;SO;Regular Season
Sa;21.12.2024;19:45;EHC Kloten;HC Ambri-Piotta; 5:6;SO;Regular Season
Sa;21.12.2024;19:45;SC Rapperswil-Jona Lakers;Fribourg-Gottéron; 4:0;;Regular Season
